x1,x2,y
4.730626933865105,19.945817428559607,1.0
34.71247502011212,5.09682930493913,1.0
2.556370439590253,22.175115713955872,1.0
7.2757303926472865,0.9084205795653149,1.0
4.207300206809185,0.3534448182291736,1.0
4.886005120958143,1.1768000824338418,1.0
36.029942622156106,6.081167651124272,1.0
36.1430397695069,4.813368332219236,1.0
29.71607252600712,28.721052237534227,1.0
4.840573885362978,22.57169690022827,1.0
4.07502020093334,0.6066119787091289,1.0
3.7757254893025163,22.264307588346036,1.0
19.581154542652758,44.218693103887766,1.0
29.044218242508823,32.375764825656844,1.0
4.154280099727734,1.5209485454862959,1.0
5.093182030068222,0.7317289709277965,1.0
3.547179524393673,1.2563272292322327,1.0
36.610895994468855,6.748139656311962,1.0
36.171832689475934,6.426080678130349,1.0
30.848010404255408,27.652265050846918,1.0
35.083096403340186,6.262448245159042,1.0
30.003943522639375,29.562891352895175,1.0
36.30956686629209,5.783810815147562,1.0
4.656647105123235,1.7709435066770955,1.0
18.535629787571246,43.66590290859248,1.0
2.968941334836591,22.236354999875136,1.0
36.65273738169133,7.359395388978537,1.0
4.144028016147692,21.881108662018246,1.0
3.235440704138698,1.1583323334742135,1.0
37.07671341073482,8.032248114276364,1.0
4.335245055138127,23.588243243309545,1.0
4.315107490342537,1.9445556065675689,1.0
32.3192798464844,30.851688801940078,1.0
36.43739325184862,6.907612443396708,1.0
19.573118052014678,43.56751319759876,1.0
19.02297968893786,43.39400579063877,1.0
3.519003088121377,0.44186001673257524,1.0
3.1782096862408977,21.83694133195954,1.0
29.928705461137646,29.736110970992446,1.0
30.48044544686712,30.026060391599856,1.0
20.761072232526136,43.983532759104015,1.0
2.804101675872429,1.0128965224462982,1.0
4.293344139181507,1.0800899593984996,1.0
19.43118817848287,43.486644226181966,1.0
3.2239568984096953,22.209982213225704,1.0
36.89960760397464,8.122935082034529,1.0
20.556545332885012,44.65265876385649,1.0
36.3101983415174,8.514095019875642,1.0
29.685207356671594,28.95179617614621,1.0
28.20599712024378,30.48961937490732,1.0
3.509351285000443,21.43148243573298,1.0
28.319569314282592,30.166135193978576,1.0
35.5707272201781,7.750003985728254,1.0
29.73388826446048,29.70495733410762,1.0
20.23182873076265,43.48098930772474,1.0
31.91610050451322,30.43764696790565,1.0
21.31384093304084,43.19320187302967,1.0
37.11776951780705,6.926705269534548,1.0
3.7466796860801814,22.896933348685096,1.0
2.541259574036216,-0.29405278053168415,1.0
37.58559243893715,5.231864740300058,1.0
35.35989768681067,6.658395399819363,1.0
36.00146362165703,6.5511955631718655,1.0
37.50903413042317,6.325883207437347,1.0
20.919239389394455,44.393226854083714,1.0
36.718546222457604,7.804370140955611,1.0
1.7369251393971903,22.407858819396765,1.0
18.671570823469914,44.278396914180604,1.0
20.81235811280507,45.17874402670553,1.0
30.701802543886192,32.193408325935536,1.0
29.875691078546296,29.956943021657715,1.0
4.23720211139536,22.676998364785113,1.0
2.105983154121156,23.42551143210558,1.0
29.64187803472648,29.370442308515415,1.0
30.030731096933465,32.49989675132431,1.0
5.263931747841951,1.9461248242994773,1.0
20.567577505469753,44.343687350103885,1.0
5.0967987285693654,0.6096466337238227,1.0
20.766448203098342,45.731799318761695,1.0
2.162002532373868,21.432771501603085,1.0
36.97861644228631,7.163148400366395,1.0
28.447228198345456,30.8886300092877,1.0
4.169133603969388,2.0732022915067043,1.0
36.25579130546186,7.873475964261581,1.0
2.905835064312709,2.956181014729829,1.0
1.9416750126099005,22.15030708778355,1.0
2.3328396013241584,21.280004425405906,1.0
39.13276026206237,7.085929949307216,1.0
2.8732365774202844,21.312658370804925,1.0
36.51871474880744,5.708964549572074,1.0
20.075255744798415,44.18421062389414,1.0
19.130458299764257,42.993256963028585,1.0
29.905788652180842,31.348065315176864,1.0
30.95668185793855,31.1016378239424,1.0
3.4040457816699448,-0.001827653016414743,1.0
3.518913026971307,0.4722977662774578,1.0
36.07917423004778,4.166955114300063,1.0
36.86165347363141,5.128431816632163,1.0
2.3586613746221574,0.475838073675136,1.0
20.34436932939482,44.464142989971435,1.0
4.1299547413824005,20.867344915267836,1.0
30.262277789268012,28.321555797315053,1.0
19.329647276444465,43.58269856724556,1.0
5.090535642917965,-0.6521519333328534,1.0
37.23525882423092,6.417877498646662,1.0
31.938565771130186,30.49648264053707,1.0
2.761526976832184,20.86695617039819,1.0
4.023515556793554,23.346906891232045,1.0
37.26271010803424,5.387100556177061,1.0
3.81780826473231,22.899236560004034,1.0
37.19601958252541,5.836178566906449,1.0
37.318255009517884,7.926834087362958,1.0
5.074223625061278,21.308418325070708,1.0
18.91711688086368,44.02862024213148,1.0
3.118988340754531,0.08790254740271675,1.0
20.406452727989976,44.48344888097763,1.0
3.984230039597795,0.6527164860135858,1.0
28.416326443112933,31.996437215893245,1.0
2.6751541564692345,1.4071758575183249,1.0
4.366247097782742,0.7604297310166591,1.0
29.88480892803028,28.888910855242646,1.0
3.0989444862999145,-0.6549011755769869,1.0
19.50505962063421,46.51634152838243,1.0
37.397757982775424,5.856667655803332,1.0
20.550304452278894,43.41513642049517,1.0
20.166618204010483,44.36141925343379,1.0
37.228240427470766,5.800660759547585,1.0
3.8264511618797634,1.9067474246500469,1.0
35.68388841355494,7.52699300873982,1.0
3.5254419905292127,21.628872620742325,1.0
3.240811977479325,0.935305986297587,1.0
31.121875401946244,30.669539008761536,1.0
36.70271952196571,4.843866252314295,1.0
5.542003331084401,21.306196680475264,1.0
19.416327944855233,43.59473662542526,1.0
6.133669831951297,2.000114841391702,1.0
4.949401972557424,0.365303659773654,1.0
37.52004649689545,8.083976936578884,1.0
29.49044997390323,30.443996111297437,1.0
3.5196125901087654,21.853825625769485,1.0
17.29379007434755,44.466454600459556,1.0
4.892028948495813,2.621182861043504,1.0
2.919393761879596,20.940364303108392,1.0
2.4908840510580785,21.028523448990544,1.0
21.8807116673381,42.561181824436844,1.0
18.851709852810586,43.90859430324377,1.0
4.209240181147139,21.728996421967352,1.0
28.51707613989969,29.46547830515857,1.0
4.956158768224733,0.7377246288459737,1.0
2.8244632153956517,23.315305000868545,1.0
4.689671065923646,1.4563291629183062,1.0
3.1064304631788042,20.470208698745324,1.0
4.059191484985256,0.8170655482433018,1.0
36.57863540234042,5.552294650201857,1.0
22.32566655433609,42.5327459117824,1.0
2.5272787957094884,0.47396144294882814,1.0
37.21188245496436,8.67489406209502,1.0
30.276876622219625,30.417848466329882,1.0
2.7251403463703165,22.96360468470924,1.0
19.515743800329375,44.970086532628414,1.0
37.161902111723904,6.561367514657116,1.0
19.833234008678623,42.96827072604658,1.0
31.171372051316755,29.840034586122936,1.0
3.0061319293648077,22.906941600337554,1.0
3.23443071764976,0.46391507413640765,1.0
4.1501491073443555,21.44622555893439,1.0
36.93137356209539,5.0836778781192615,1.0
3.2783454091125344,2.472783357008734,1.0
36.44309746101327,7.894486263567677,1.0
3.5387669860248105,20.06623914537536,1.0
35.613084023261074,7.8418076014940805,1.0
20.941929498743505,43.98540224315899,1.0
2.43125145941948,22.570090979035243,1.0
3.0279020588524093,22.708898277147977,1.0
29.155682874239965,32.33637471201701,1.0
30.53212579159349,30.22270756263568,1.0
29.101187437495682,29.80312050426074,1.0
2.411512339271069,-0.28676575823226247,1.0
19.159573754778062,43.676402469097866,1.0
19.104889399930055,42.72423209153138,1.0
19.56639167354062,44.71853515348907,1.0
1.9715873432212254,20.5316676449823,1.0
2.8933722671749615,0.2202558409690908,1.0
5.351893311731496,22.300578976030366,1.0
31.36124505883642,29.714794561715806,1.0
31.52086087629082,30.780781007921657,1.0
36.14333183064832,6.608244677546068,1.0
21.327020154347675,43.93846234348722,1.0
4.453720578585295,21.698262224830202,1.0
30.304505106426078,31.3715593979532,1.0
36.95044564534555,6.379860010980276,1.0
36.058209129244936,5.5529166758652275,1.0
3.7749857541165457,3.3444693247043986,1.0
19.323250461607717,43.896643760662435,1.0
28.9064879053758,30.58990223954526,1.0
36.504456631111196,6.536584321677026,1.0
3.896216644882847,0.756883623522909,1.0
3.058714664170803,-0.8327112588690462,1.0
29.709306540726384,30.043595063188025,1.0
4.42210573792647,-0.2725871593236706,1.0
4.5503436486162325,-0.6189830657971851,1.0
20.904055560115,44.05660212946158,1.0
0.8956618178974889,1.340249191239677,1.0
4.195275623322141,-0.41603672278641723,1.0
20.633289166256965,44.67837456564516,1.0
30.389579542952962,32.00701700577937,1.0
30.99129863250833,29.24587863043162,1.0
3.174488658170612,0.20988261935314867,1.0
21.17102452889129,44.190815136222554,1.0
3.0210217282286136,22.77543446956047,1.0
38.02451621286941,7.4528546277279615,1.0
38.35482937125134,7.098970969134481,1.0
18.76874195862902,45.78263758829495,1.0
38.37827735511794,6.543311910281451,1.0
1.5820834762505547,-0.0013842116778073343,1.0
21.317225306762534,44.92793012365476,1.0
37.696503863387505,6.467555979925175,1.0
20.613462246880108,44.766863187042915,1.0
4.2239964412964515,1.348256034822137,1.0
2.0013348055433084,22.853809279789242,1.0
2.8434576455691243,21.053484879070766,1.0
31.462526942035783,31.52213841010942,1.0
21.266158642074927,43.484857835297476,1.0
3.5259415217341585,2.449609470346372,1.0
36.396808999775104,6.7030587253602585,1.0
28.11027724764054,30.73898986628301,1.0
35.55601140889998,8.997579809745766,1.0
3.1691451300308944,23.28866808468254,1.0
3.487659404347569,1.4604209184894208,1.0
3.6633473849682248,20.67039060728986,1.0
3.7696624937364214,1.51022244375876,1.0
28.810572106277878,31.179559054843796,1.0
30.640454663532317,30.33601435551432,1.0
3.271827155498703,0.6768185544575948,1.0
2.8872996249505434,22.201416817312772,1.0
21.27475727991151,44.79421413545377,1.0
36.60948470528579,7.835446812885682,1.0
2.4572372196577508,22.242860252066006,1.0
30.01222440408344,29.400273946995622,1.0
35.29050636688367,7.461648941643402,1.0
28.413703831355626,30.41532318797787,1.0
3.7092131438403593,1.2062879243581233,1.0
39.61288914679827,7.753781375065996,1.0
0.7855700728811819,23.014846492618528,1.0
35.52234880689712,7.368091215720611,1.0
20.92772542664587,44.36928557912034,1.0
2.4198493213319803,-0.8303261607845307,1.0
3.2825963652526293,20.33295666184633,1.0
4.143592126851247,22.117768151041624,1.0
35.5735629978269,7.1636831070892875,1.0
28.99248131148811,30.0001926139719,1.0
37.07179059368554,6.8374504920263695,1.0
3.330331288675306,21.446234174450325,1.0
28.338662999757542,30.010113911872253,1.0
21.356491058201133,46.14882500551346,1.0
20.03464708687823,42.80809780513572,1.0
2.6400022142477697,1.4461064117028029,1.0
37.52650620370443,8.078837326304932,1.0
4.136955300677878,22.84147218448846,1.0
4.517708051001343,0.9814055231888011,1.0
35.95186603391602,4.588667200605515,1.0
31.449656024374416,31.996404669188475,1.0
4.81782260585245,0.39617290574114017,1.0
2.5663391657769057,0.461180063922249,1.0
35.85438491452243,8.302591442236624,1.0
3.755261338418951,23.131542510415322,1.0
28.663385196957513,29.79869042026799,1.0
21.111891224172524,45.72148449544681,1.0
2.4591708713400457,22.017523235930867,1.0
35.0018663434227,6.123080139057886,1.0
2.4855277991058653,0.6224605287322877,1.0
2.822106525964216,0.21842405575640422,1.0
3.1144429415346755,23.905390306744174,1.0
20.006070753350922,45.80341033902499,1.0
4.502163753106544,22.284405911683393,1.0
30.52657165228327,30.513650367191225,1.0
29.68479761442856,30.20794065910452,1.0
36.333322546327686,6.287523052104323,1.0
35.389943932681135,6.770648904224725,1.0
3.331668332060569,-0.37237967657635807,1.0
36.22579067209001,8.462236739578426,1.0
30.3533369925834,29.929080778590937,1.0
4.745020763162076,22.175822225849924,1.0
20.12554690084895,43.366603992167086,1.0
3.4211893143086303,23.065113458021532,1.0
31.93626810278022,31.11883101816542,1.0
3.2162245529914655,2.1825372483309913,1.0
29.156743185680266,29.167953256120146,1.0
20.584960098974882,43.13787515050103,1.0
4.137488802844858,22.53502804131816,1.0
3.1119909026835875,21.726024901792503,1.0
1.7601419876488122,23.655097809210258,1.0
19.878778714766614,43.98934046328311,1.0
4.3123556526134825,1.5526223964279016,1.0
37.22047936475542,7.044621694924301,1.0
2.734824386842578,3.401133256704454,1.0
2.5363440982775054,0.30257526578739713,1.0
30.044125071572243,30.908945581685423,1.0
28.536376768566953,29.5487963173426,1.0
3.168907415379455,21.941883302430735,1.0
36.244217149768865,4.534500257035606,1.0
19.821982023020297,43.83310099342472,1.0
4.066154116261864,1.200453882181293,1.0
22.114906206358885,44.61510902496982,1.0
2.4503892008139196,1.2616884645366901,1.0
31.279148318686786,29.00530542912779,1.0
1.7342571524454626,22.414392244990573,1.0
19.09145653178804,41.7247131117122,1.0
29.63382631242814,30.578723259834312,1.0
22.565922960911465,43.14399586062202,1.0
36.68297107964854,5.7022952449831195,1.0
3.4941860537204716,22.748322100965233,1.0
29.522281809727836,30.092915454198405,1.0
19.00175827093715,42.45361910486033,1.0
30.717073030729956,28.868677537389512,1.0
20.13759289007858,44.04436840738658,1.0
2.986758330187899,22.412022993536755,1.0
35.776505991149264,7.337582618800867,1.0
20.54546797082622,42.710672283172926,1.0
31.204840879336118,29.455251704041086,1.0
36.73967539320395,4.846547954981703,1.0
21.86450831402773,45.53753750874588,1.0
19.926477057618012,43.57667404065419,1.0
3.7156106187184235,22.97157054170552,1.0
4.654410994378317,21.69455609995265,1.0
3.0542106769859867,22.511422366388555,1.0
37.542653185522184,8.120727303226783,1.0
36.835917900274964,6.767858486538788,1.0
3.7798707398617437,2.426338045119965,1.0
2.7142820804380587,21.115949352105396,1.0
19.84441924944148,43.6007307321387,1.0
19.289182545197463,44.211188324808184,1.0
3.8734480473082473,23.986755869878365,1.0
30.378990716615206,30.58120174286672,1.0
29.210631248799874,30.95613142244106,1.0
3.1053663135532257,1.8445479324446858,1.0
29.479985745608698,30.832517461081455,1.0
2.9397808903088367,22.239238990870437,1.0
1.585560143928668,22.657455969450517,1.0
31.060384335363263,29.196251649821658,1.0
5.911838633292685,1.7185541514901423,1.0
3.863895758853388,1.0449905186162474,1.0
2.704610633409384,23.153189668272255,1.0
37.857580279097284,4.821820990101888,1.0
29.924908006091666,32.0391476295057,1.0
19.819038276913542,42.83844329799144,1.0
29.948082732789743,30.40286211671589,1.0
22.076905779569383,43.42841259265068,1.0
29.012845769866033,29.222006250436912,1.0
4.7037303211703385,22.493262996551984,1.0
29.269811358032438,30.994336310581563,1.0
37.96028645888842,7.572287354869321,1.0
28.225891504211575,31.017967177581646,1.0
33.760160649635765,7.658307942290536,1.0
21.42376709876989,45.91138152813331,1.0
29.789339055311522,29.3194912974301,1.0
2.502703748820371,22.976737019982835,1.0
28.817658335032686,29.96732416711139,1.0
35.63160013701908,6.170305984999722,1.0
1.8987761511507388,22.9219623929448,1.0
3.1050846541723045,22.12733106020937,1.0
4.358889495352056,21.7648498634174,1.0
18.4715720812019,45.39527810655468,1.0
36.59137404567491,6.765261348699477,1.0
19.549677595879093,44.52100341390998,1.0
29.051415226228134,29.262296701906344,1.0
28.46338462169,28.546737022394566,1.0
37.052545316367386,7.995641059200355,1.0
29.67834732274684,29.930057341658355,1.0
30.8587184605205,28.715703655496547,1.0
37.98205968101285,6.291622719872823,1.0
2.6176175651423734,24.231451295643147,1.0
19.8293248861807,45.101746095998436,1.0
20.38783004568737,43.8698876791896,1.0
19.374078693494774,45.94309597250979,1.0
2.108819511847008,24.108204971872272,1.0
3.0611455524283784,1.568285129273788,1.0
3.243532585915367,0.13462415354407264,1.0
4.089969721614837,1.816318459233505,1.0
2.989654791996494,0.39679734168480596,1.0
35.98110320876483,7.784681150301751,1.0
21.042859184491352,42.75069327341472,1.0
2.9986063578647855,22.217742224108626,1.0
19.484118748944365,45.385345865319266,1.0
30.412798902452636,30.68672105213177,1.0
3.5021870713252006,22.073649693485475,1.0
3.9469032843677927,0.04145824516008545,1.0
20.570032918001594,42.670962696470774,1.0
3.483786763889784,-0.2375420441206053,1.0
3.3226861084879977,1.7147758137129803,1.0
18.964863935477386,45.67742350778672,1.0
19.690266576858164,44.975484665977405,1.0
2.310755839337258,21.23199207474015,1.0
30.407099664099263,31.699484912687435,1.0
4.596382032551097,0.4738212924078008,1.0
2.036672028348903,21.08256257694136,1.0
5.022838289804554,2.382760241977221,1.0
18.772717688220787,43.79025411696554,1.0
2.4355463331769225,22.676138458220233,1.0
20.72220307258158,43.07087124091338,1.0
3.976311508245138,1.299376286269316,1.0
30.219508544205823,30.556097032334925,1.0
19.698648988681885,43.31662284761574,1.0
35.86862859649831,7.25767593708764,1.0
3.582979466177777,22.020261043529676,1.0
3.5200339442554354,2.099826368672407,1.0
30.831215344909154,31.651381109614263,1.0
28.376904382281882,27.306884347399805,1.0
20.791318060401732,44.10443982676961,1.0
2.9789414507517478,22.753227703414456,1.0
3.35292505433504,22.237774683856866,1.0
29.126480750203026,30.029306336367274,1.0
19.418015756191394,45.74970315776851,1.0
4.077701645048738,22.032535686114038,1.0
5.446375705408564,1.8062672379473672,1.0
3.448231857973855,-0.33870070966550325,1.0
36.13974221966322,6.186097361281605,1.0
38.23556573451233,7.36880117511263,1.0
28.63608199957256,29.853192307803123,1.0
20.87262869864261,44.220141357933095,1.0
29.75059298448822,32.45567449020035,1.0
3.7853800282442918,22.457624610519893,1.0
4.505222857296137,22.012219900478588,1.0
30.893536747892536,30.241882042826088,1.0
2.741771329776679,21.36659595867188,1.0
30.16882962502144,30.872856216100566,1.0
1.9259381579809423,22.64090731865344,1.0
4.350597560533093,0.6562928270176354,1.0
30.360345950773834,30.471425317801387,1.0
21.10352855726997,43.54076261408631,1.0
34.22323352312335,6.178977805045906,1.0
29.397099445119466,32.610413971883126,1.0
29.074992192748994,31.260651056428905,1.0
3.038093041217341,0.476494138893102,1.0
2.669220356494967,22.262328853830684,1.0
1.6429360573451213,22.766417384372637,1.0
2.6933887092531816,2.422377912571067,1.0
35.44859400709793,5.426858308538172,1.0
4.802070170710924,0.08544221865849899,1.0
29.75360633045349,28.81287563662783,1.0
35.47235024519308,4.928851782056384,1.0
28.607338454271343,29.536663986677677,1.0
27.938285779769753,31.204479060376904,1.0
31.943299584198503,29.512438349221206,1.0
19.335594138602215,44.40371590162628,1.0
36.006156167680295,8.604220019260623,1.0
31.72277919426361,31.467661815820076,1.0
18.513083050795508,42.05764912015329,1.0
21.316057004527934,44.151675560308924,1.0
19.92148601912135,43.5346976417124,1.0
37.49263231772316,7.052163733983388,1.0
2.2914316058336923,1.0857473975326215,1.0
29.439236679305463,30.734309014761383,1.0
3.87139474150377,1.6940801088547788,1.0
2.209110674683571,21.005451022025756,1.0
20.316823621976642,43.939374628546645,1.0
29.852466263245386,31.509314299581288,1.0
3.114718063028921,22.894367006358998,1.0
3.3003192294791384,21.35570622408435,1.0
20.766835944154337,43.55526054575984,1.0
36.07636993433615,6.4172908746520445,1.0
31.152404998762503,29.903360969397408,1.0
4.976750427974987,-0.2988434243957172,1.0
4.823201923819676,1.2064957554903435,1.0
2.554783250623691,1.3487203606838696,1.0
35.33845155551195,6.641152986517604,1.0
19.60212661469312,43.55895393470517,1.0
30.3686609562193,28.42631773073752,1.0
2.5830798751246973,21.962190195635614,1.0
2.666431240293171,21.779679375900596,1.0
4.492760900845578,23.45872455471241,1.0
19.623654295918037,43.26192599979111,1.0
35.57413641194448,7.032730070162939,1.0
20.553278667937445,45.0259183253299,1.0
2.536020352352705,22.378491025995768,1.0
30.532670122026094,31.510497387539456,1.0
3.137024194942981,0.917935660723714,1.0
38.005908282018176,6.0356515350174424,1.0
3.183095108935391,19.318552684707136,1.0
2.522771189168062,21.320261965122896,1.0
3.952407714254597,22.180926871719027,1.0
36.08275178798134,6.744047960385801,1.0
5.011826234665182,22.66637218272414,1.0
4.465971813391328,21.98302420082988,1.0
31.616091556515443,28.70523972436378,1.0
29.421713311830853,27.971762052056157,1.0
20.543829977264394,42.84222600152786,1.0
31.267445641540956,31.444245652522373,1.0
35.96402842939464,7.750695818697824,1.0
37.57752477771912,7.616027368454974,1.0
28.89906876228109,30.562753693610667,1.0
2.3815925362660693,1.3874183317970532,1.0
21.326452144373253,43.333877466821605,1.0
2.066733512050548,2.74949638393383,1.0
3.965673818429811,0.054501914408838226,1.0
3.500170423140423,21.959035701930873,1.0
39.11705910377014,5.82888575936113,1.0
20.835318997706864,43.089076092789675,1.0
3.857356478416261,1.3488340579903424,1.0
35.81193974608377,8.510617963036854,1.0
28.910227743547953,30.498119229110326,1.0
3.1065071373689945,2.1536901597847535,1.0
18.322953579825608,44.0665440854528,1.0
35.9557685525357,8.268028961545362,1.0
2.863947723989794,22.580277619336044,1.0
18.418923897973144,44.63766679549974,1.0
20.51330930138618,44.50564219853355,1.0
28.080770613806052,31.55353491724042,1.0
2.3896141069126515,22.08473294899425,1.0
20.334580011909765,44.08653969161633,1.0
35.83631589138014,4.315726360199892,1.0
20.384305569082425,44.32228138002694,1.0
22.258948484296834,43.95364256565851,1.0
21.34810452552827,43.698662072367874,1.0
4.930262342895617,1.2937498950166013,1.0
31.168570873353257,29.898864407781577,1.0
30.66907885679136,29.079946444604687,1.0
30.950675184067517,29.732817509473602,1.0
29.864622582820644,31.012684205383994,1.0
35.72919285063074,6.461540431132884,1.0
20.34156708462031,42.364168736919744,1.0
30.367725076215486,32.463871969836866,1.0
37.54236070110401,4.653353651768871,1.0
3.065336420515753,1.774594852545401,1.0
30.010927470497077,29.44641219067401,1.0
4.073821163790494,20.960596858492373,1.0
3.214251352038501,21.940493063468605,1.0
37.57010706438006,6.55399090102045,1.0
2.9069708817402518,23.24939646835519,1.0
36.569012652547215,7.403048725934096,1.0
3.770822400507335,2.432813867393458,1.0
32.341770660188985,29.485982503056952,1.0
35.99644745175412,5.786368485986945,1.0
0.9312233566223225,1.0516235303972907,1.0
0.6767774320364315,22.62036950765835,1.0
31.82273472750346,29.124992276937352,1.0
4.262177679917646,20.50311275058132,1.0
20.46746070811186,43.90219560041692,1.0
4.315510731590312,21.051691989245704,1.0
35.788853920476605,5.157638814317366,1.0
31.275603876563235,28.763179092694333,1.0
20.452968788740133,43.28648072358395,1.0
37.05508538328421,8.25309024734962,1.0
3.399101162117399,21.920157952165322,1.0
18.45570159606167,43.66792690282443,1.0
2.9292266699025067,2.5513943234667185,1.0
3.1947016644161756,0.46606122474906697,1.0
3.7436985618237983,1.1744253209851907,1.0
2.230488028161717,-0.3096578481543206,1.0
35.11760213060904,6.1853738269195055,1.0
29.795648832642126,30.057457531867936,1.0
36.6958142939438,8.021596268919364,1.0
35.20289229754456,7.001151567305098,1.0
37.296713919125914,5.505605783445437,1.0
21.126769096684225,43.85038416229695,1.0
3.982189381024808,1.7819271417637068,1.0
37.34241479279876,5.867148350766461,1.0
3.6792978721315484,2.498692773720057,1.0
37.47624988479003,5.49642706827191,1.0
21.88047743327228,44.50468710251596,1.0
2.6211946946951232,-2.0385549553060707,1.0
3.191694900116641,23.262616520490504,1.0
2.0904476759711175,21.994686261689957,1.0
2.661786932839912,21.112988889181246,1.0
19.370212065282246,43.26155468396266,1.0
2.827509039162119,0.49646354882911736,1.0
3.618965997878051,21.73511761483846,1.0
35.765802182148036,4.775423590798443,1.0
4.820157524638574,0.9601389636539144,1.0
5.094281065725788,22.157685731359944,1.0
37.677694469585816,7.421576582666843,1.0
3.574537417744369,21.981663815172755,1.0
36.761609632360276,5.929943815170704,1.0
28.20637776989525,29.222497879587912,1.0
3.178050272985298,0.6813034101717861,1.0
4.533429659026229,-0.571329364336203,1.0
20.07719280062119,44.637215917077846,1.0
3.684093648242761,0.3580305152144082,1.0
4.156174157845802,21.51660387698245,1.0
4.464298675047902,-0.6941830080085656,1.0
21.746918534047797,44.98650720515064,1.0
22.220481405750327,44.3811874000235,1.0
21.47477396398654,43.44960165483173,1.0
31.171951676781866,29.65634865039271,1.0
3.565449804143247,22.121766483299073,1.0
29.582362974898455,29.110391636258793,1.0
28.555692158520685,31.141006534730558,1.0
2.55269943136667,22.860768698005344,1.0
30.765743422365023,30.137938812550477,1.0
2.532565258329045,22.340895378308186,1.0
35.48806988775623,6.6149287793208735,1.0
34.87976285187683,5.712763368342596,1.0
19.37102377688871,44.49695431026503,1.0
31.23948840809626,29.487041100007854,1.0
2.759306492515453,1.004476103738748,1.0
3.28522016961655,3.0304904407944777,1.0
1.9619187557766051,22.538950664240716,1.0
3.3285761146261583,20.886393369666504,1.0
18.24327548354933,44.642975487002836,1.0
30.175342381578883,30.346768989191663,1.0
38.50987516699787,6.313574742919688,1.0
28.692297203584307,31.57019585509379,1.0
31.600155674100527,29.320842025716495,1.0
37.078782548084384,6.639999648437819,1.0
33.7322778831173,29.122382873857884,1.0
29.208810665468928,29.97675259973039,1.0
2.7757428927581698,20.832784096635578,1.0
5.069377668819371,23.189272431904925,1.0
3.5644597180448336,0.06351937476132419,1.0
3.431261796144165,0.12838715883219054,1.0
36.48423716989768,6.16894107897486,1.0
3.0195731880107375,2.5022669301539864,1.0
30.079547649344438,28.342902170013797,1.0
20.780526620904492,45.4060049062087,1.0
3.355323592519176,20.645467455643068,1.0
19.68406291884339,44.3189159331863,1.0
36.760589567844505,4.846419072741228,1.0
21.43616546084992,42.80970387061565,1.0
